t_rel,state_stamp,x,y,z,vx,vy,vz
8.330824,1783675227.327648,3.000000,2.999999,1.101248,0.000000,-0.000000,-0.023660
8.342698,1783675227.346996,3.000000,2.999999,1.100681,0.000000,0.000005,-0.025905
8.354580,1783675227.346996,3.000000,2.999999,1.100681,0.000000,0.000005,-0.025905
8.366438,1783675227.367195,3.000000,3.000000,1.100378,0.000000,0.000008,-0.021549
8.378270,1783675227.386647,3.000000,3.000000,1.099845,0.000000,0.000014,-0.023879
8.390238,1783675227.386647,3.000000,3.000000,1.099845,0.000000,0.000014,-0.023879
8.402075,1783675227.408980,3.000000,3.000000,1.099279,0.000000,0.000017,-0.024472
8.412212,1783675227.408980,3.000000,3.000000,1.099279,0.000000,0.000017,-0.024472
8.424189,1783675227.428998,3.000000,3.000001,1.098748,0.000000,0.000015,-0.025291
8.436023,1783675227.428998,3.000000,3.000001,1.098748,0.000000,0.000015,-0.025291
8.446341,1783675227.448957,3.000000,3.000001,1.098218,0.000000,0.000009,-0.025803
8.458335,1783675227.448957,3.000000,3.000001,1.098218,0.000000,0.000009,-0.025803
8.470747,1783675227.470506,3.000000,3.000001,1.097690,0.000000,0.000005,-0.025278
8.480817,1783675227.470506,3.000000,3.000001,1.097690,0.000000,0.000005,-0.025278
8.490807,1783675227.491616,3.000000,3.000001,1.097120,0.000000,0.000003,-0.025966
8.502165,1783675227.491616,3.000000,3.000001,1.097120,0.000000,0.000003,-0.025966
8.514113,1783675227.514850,3.000000,3.000001,1.096628,0.000000,0.000002,-0.024058
8.525932,1783675227.532841,3.000000,3.000001,1.096152,0.000000,0.000001,-0.025015
8.537807,1783675227.532841,3.000000,3.000001,1.096152,0.000000,0.000001,-0.025015
8.551682,1783675227.553557,3.000000,3.000001,1.095705,0.000000,0.000001,-0.023641
8.561735,1783675227.553557,3.000000,3.000001,1.095705,0.000000,0.000001,-0.023641
8.571731,1783675227.575565,3.000000,3.000001,1.095264,0.000000,0.000000,-0.022199
8.584501,1783675227.575565,3.000000,3.000001,1.095264,0.000000,0.000000,-0.022199
8.596469,1783675227.596348,3.000000,3.000001,1.094822,0.000000,0.000000,-0.021832
8.607585,1783675227.611149,3.000000,3.000001,1.094416,0.000000,0.000000,-0.024049
8.618937,1783675227.611149,3.000000,3.000001,1.094416,0.000000,0.000000,-0.024049
8.631929,1783675227.631203,3.000000,3.000001,1.094038,0.000000,0.000000,-0.021972
8.642813,1783675227.651439,3.000000,3.000001,1.093654,0.000000,0.000000,-0.020785
8.656199,1783675227.651439,3.000000,3.000001,1.093654,0.000000,0.000000,-0.020785
8.666848,1783675227.670927,3.000000,3.000001,1.093272,0.000000,0.000000,-0.020298
8.678495,1783675227.670927,3.000000,3.000001,1.093272,0.000000,0.000000,-0.020298
8.690475,1783675227.692318,3.000000,3.000001,1.092878,0.000000,0.000000,-0.019551
8.705197,1783675227.692318,3.000000,3.000001,1.092878,0.000000,0.000000,-0.019551
8.715261,1783675227.692318,3.000000,3.000001,1.092878,0.000000,0.000000,-0.019551
8.727247,1783675227.729162,3.000000,3.000001,1.092280,0.000000,0.000000,-0.018229
8.738259,1783675227.740119,3.000000,3.000001,1.092068,0.000000,0.000000,-0.018671
8.749975,1783675227.740119,3.000000,3.000001,1.092068,0.000000,0.000000,-0.018671
8.760025,1783675227.762649,3.000000,3.000001,1.091622,0.000000,0.000000,-0.019118
8.770034,1783675227.762649,3.000000,3.000001,1.091622,0.000000,0.000000,-0.019118
8.780025,1783675227.762649,3.000000,3.000001,1.091622,0.000000,0.000000,-0.019118
8.791447,1783675227.792864,3.000000,3.000001,1.091154,0.000000,0.000000,-0.017663
8.803303,1783675227.809496,3.000000,3.000001,1.090688,0.000000,0.000000,-0.021813
8.815264,1783675227.809496,3.000000,3.000001,1.090688,0.000000,0.000000,-0.021813
8.827041,1783675227.829553,3.000000,3.000001,1.090208,0.000000,0.000000,-0.022655
8.838925,1783675227.847933,3.000000,3.000001,1.089946,0.000000,0.000000,-0.019293
8.850827,1783675227.847933,3.000000,3.000001,1.089946,0.000000,0.000000,-0.019293
8.862682,1783675227.870759,3.000000,3.000001,1.089215,0.000000,0.000000,-0.024385
8.874596,1783675227.870759,3.000000,3.000001,1.089215,0.000000,0.000000,-0.024385
8.886468,1783675227.891974,3.000000,3.000000,1.088733,0.000000,-0.000004,-0.023730
8.898379,1783675227.891974,3.000000,3.000000,1.088733,0.000000,-0.000004,-0.023730
8.910234,1783675227.910745,3.000000,3.000000,1.088262,0.000000,-0.000013,-0.024262
8.922117,1783675227.930810,3.000000,3.000000,1.088026,0.000000,-0.000012,-0.019267
8.934010,1783675227.930810,3.000000,3.000000,1.088026,0.000000,-0.000012,-0.019267
8.945858,1783675227.950959,3.000000,2.999999,1.087571,0.000000,-0.000017,-0.020589
8.957817,1783675227.950959,3.000000,2.999999,1.087571,0.000000,-0.000017,-0.020589
8.969680,1783675227.970882,3.000000,2.999999,1.086906,0.000000,-0.000010,-0.025704
8.981721,1783675227.990961,3.000000,2.999999,1.086469,0.000000,-0.000006,-0.024128
8.993721,1783675227.990961,3.000000,2.999999,1.086469,0.000000,-0.000006,-0.024128
9.005894,1783675228.011576,3.000000,2.999999,1.086030,0.000000,-0.000004,-0.022991
